Auction_Name,Auction_Title,Auction_Link,Auction_Date_String,Auction_Lot_Total,Lot_Link,Lot_Title,Total_Lots_Scraped,Lot_Number,Lot_Category,Lot_Result_String,Lot_Estimate_String,Lot_Reserve_String,Lot_Details,Lot_Condition,Lot_Description
Highland Whisky Auctions,March 2025 Rare Whisky Sale,https://example.com/auction/001,Ended Mar 23 2025 at 11:00 PM,150 Lots,https://example.com/auction/001/lot/1,Macallan 18 Year Old Sherry Oak,150,Lot 1,SINGLE MALT,RESULT £450 SOLD,ESTIMATE £400-£550,RESERVE No Reserve,SIZE 700 ml QUANTITY 1 Bottle,Good condition,Synthetic description for a Macallan 18 Year Old bottle with original packaging.
Speyside Auction House,April 2025 Collectors Sale,https://example.com/auction/002,Ended Apr 12 2025 at 9:00 PM,220 Lots,https://example.com/auction/002/lot/14,Ardbeg 10 Year Old,220,Lot 14,SINGLE MALT,RESULT £85 SOLD,ESTIMATE £70-£110,RESERVE No Reserve,SIZE 700 ml QUANTITY 1 Bottle,Minor wear to label,Synthetic description for an Ardbeg bottle with standard presentation tube.
Island Spirits Auction,May 2025 Whisky Auction,https://example.com/auction/003,Ended May 04 2025 at 8:30 PM,175 Lots,https://example.com/auction/003/lot/22,Lagavulin 16 Year Old,175,Lot 22,SINGLE MALT,RESULT £120 SOLD,ESTIMATE £100-£150,RESERVE £80,SIZE 700 ml QUANTITY 1 Bottle,Good condition,Synthetic description for a Lagavulin bottle with intact seal.
Lowland Whisky Market,June 2025 Summer Auction,https://example.com/auction/004,Ended Jun 18 2025 at 10:00 PM,95 Lots,https://example.com/auction/004/lot/7,Glenkinchie 12 Year Old,95,Lot 7,SINGLE MALT,RESULT £42 SOLD,ESTIMATE £35-£55,RESERVE No Reserve,SIZE 700 ml QUANTITY 1 Bottle,Good condition,Synthetic description for a Lowland single malt bottle.
Cask & Bottle Auctions,July 2025 Premium Spirits Sale,https://example.com/auction/005,Ended Jul 07 2025 at 7:30 PM,310 Lots,https://example.com/auction/005/lot/31,Balvenie DoubleWood 12 Year Old,310,Lot 31,SINGLE MALT,RESULT £58 SOLD,ESTIMATE £45-£70,RESERVE £40,SIZE 700 ml QUANTITY 1 Bottle,Light box wear,Synthetic description for a Balvenie DoubleWood bottle with presentation tube.
Highland Whisky Auctions,August 2025 No Reserve Sale,https://example.com/auction/006,Ended Aug 21 2025 at 11:00 PM,260 Lots,https://example.com/auction/006/lot/3,Springbank 15 Year Old,260,Lot 3,SINGLE MALT,RESULT £185 SOLD,ESTIMATE £150-£220,RESERVE No Reserve,SIZE 700 ml QUANTITY 1 Bottle,Good condition,Synthetic description for a Campbeltown whisky bottle.
Speyside Auction House,September 2025 Rare Malts Sale,https://example.com/auction/007,Ended Sep 14 2025 at 8:00 PM,180 Lots,https://example.com/auction/007/lot/45,Glenfiddich 21 Year Old Reserva Rum Cask,180,Lot 45,SINGLE MALT,RESULT £155 SOLD,ESTIMATE £130-£180,RESERVE £120,SIZE 700 ml QUANTITY 1 Bottle,Good condition,Synthetic description for an older Glenfiddich expression.
Island Spirits Auction,October 2025 Autumn Auction,https://example.com/auction/008,Ended Oct 09 2025 at 9:15 PM,140 Lots,https://example.com/auction/008/lot/12,Talisker 18 Year Old,140,Lot 12,SINGLE MALT,RESULT £210 SOLD,ESTIMATE £180-£250,RESERVE £160,SIZE 700 ml QUANTITY 1 Bottle,Good condition,Synthetic description for a Talisker bottle with box.
Cask & Bottle Auctions,November 2025 Winter Spirits Sale,https://example.com/auction/009,Ended Nov 28 2025 at 10:30 PM,400 Lots,https://example.com/auction/009/lot/88,Yamazaki 12 Year Old,400,Lot 88,JAPANESE WHISKY,RESULT £165 SOLD,ESTIMATE £140-£200,RESERVE £130,SIZE 700 ml QUANTITY 1 Bottle,Good condition,Synthetic description for a Japanese whisky bottle.
Lowland Whisky Market,December 2025 Festive Auction,https://example.com/auction/010,Ended Dec 15 2025 at 8:45 PM,125 Lots,https://example.com/auction/010/lot/19,Johnnie Walker Blue Label,125,Lot 19,BLENDED WHISKY,RESULT £115 SOLD,ESTIMATE £90-£130,RESERVE No Reserve,SIZE 700 ml QUANTITY 1 Bottle,Box has minor marks,Synthetic description for a blended whisky bottle.
